test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
chain_depth_sensitivity,5,78,True,0.99325,valid chain of delegation,5,4234
chain_depth_sensitivity,5,79,True,0.963167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,80,True,1.003583,valid chain of delegation,5,4234
chain_depth_sensitivity,5,81,True,1.024417,valid chain of delegation,5,4234
chain_depth_sensitivity,5,82,True,1.005833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,83,True,1.002792,valid chain of delegation,5,4234
chain_depth_sensitivity,5,84,True,0.976625,valid chain of delegation,5,4234
chain_depth_sensitivity,5,85,True,1.013334,valid chain of delegation,5,4234
chain_depth_sensitivity,5,86,True,1.01525,valid chain of delegation,5,4234
chain_depth_sensitivity,5,87,True,0.97825,valid chain of delegation,5,4234
chain_depth_sensitivity,5,88,True,1.017916,valid chain of delegation,5,4234
chain_depth_sensitivity,5,89,True,0.972833,valid chain of delegation,5,4234
chain_depth_sensitivity,5,90,True,0.964708,valid chain of delegation,5,4234
chain_depth_sensitivity,5,91,True,0.963958,valid chain of delegation,5,4234
chain_depth_sensitivity,5,92,True,0.977208,valid chain of delegation,5,4234
chain_depth_sensitivity,5,93,True,1.003333,valid chain of delegation,5,4234
chain_depth_sensitivity,5,94,True,0.967167,valid chain of delegation,5,4234
chain_depth_sensitivity,5,95,True,1.008667,valid chain of delegation,5,4234
chain_depth_sensitivity,5,96,True,0.9335,valid chain of delegation,5,4234
chain_depth_sensitivity,5,97,True,0.982875,valid chain of delegation,5,4234
chain_depth_sensitivity,5,98,True,0.970042,valid chain of delegation,5,4234
chain_depth_sensitivity,5,99,True,0.997542,valid chain of delegation,5,4234
chain_depth_sensitivity,5,100,True,0.963375,valid chain of delegation,5,4234
chain_depth_sensitivity,10,1,True,1.315083,valid chain of delegation,10,8538
chain_depth_sensitivity,10,2,True,1.341375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,3,True,1.294291,valid chain of delegation,10,8538
chain_depth_sensitivity,10,4,True,1.281084,valid chain of delegation,10,8538
chain_depth_sensitivity,10,5,True,1.329667,valid chain of delegation,10,8538
chain_depth_sensitivity,10,6,True,1.314459,valid chain of delegation,10,8538
chain_depth_sensitivity,10,7,True,1.296625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,8,True,1.314417,valid chain of delegation,10,8538
chain_depth_sensitivity,10,9,True,1.312917,valid chain of delegation,10,8538
chain_depth_sensitivity,10,10,True,1.270708,valid chain of delegation,10,8538
chain_depth_sensitivity,10,11,True,1.301417,valid chain of delegation,10,8538
chain_depth_sensitivity,10,12,True,1.353375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,13,True,1.321666,valid chain of delegation,10,8538
chain_depth_sensitivity,10,14,True,1.301041,valid chain of delegation,10,8538
chain_depth_sensitivity,10,15,True,1.294167,valid chain of delegation,10,8538
chain_depth_sensitivity,10,16,True,1.313041,valid chain of delegation,10,8538
chain_depth_sensitivity,10,17,True,1.319875,valid chain of delegation,10,8538
chain_depth_sensitivity,10,18,True,1.310125,valid chain of delegation,10,8538
chain_depth_sensitivity,10,19,True,1.264666,valid chain of delegation,10,8538
chain_depth_sensitivity,10,20,True,1.349458,valid chain of delegation,10,8538
chain_depth_sensitivity,10,21,True,1.354625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,22,True,1.313416,valid chain of delegation,10,8538
chain_depth_sensitivity,10,23,True,1.295125,valid chain of delegation,10,8538
chain_depth_sensitivity,10,24,True,1.335375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,25,True,1.281,valid chain of delegation,10,8538
chain_depth_sensitivity,10,26,True,1.2895,valid chain of delegation,10,8538
chain_depth_sensitivity,10,27,True,1.330459,valid chain of delegation,10,8538
chain_depth_sensitivity,10,28,True,1.269542,valid chain of delegation,10,8538
chain_depth_sensitivity,10,29,True,1.298541,valid chain of delegation,10,8538
chain_depth_sensitivity,10,30,True,1.294625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,31,True,1.34475,valid chain of delegation,10,8538
chain_depth_sensitivity,10,32,True,1.310417,valid chain of delegation,10,8538
chain_depth_sensitivity,10,33,True,1.382166,valid chain of delegation,10,8538
chain_depth_sensitivity,10,34,True,1.288833,valid chain of delegation,10,8538
chain_depth_sensitivity,10,35,True,1.369875,valid chain of delegation,10,8538
chain_depth_sensitivity,10,36,True,1.32075,valid chain of delegation,10,8538
chain_depth_sensitivity,10,37,True,1.318083,valid chain of delegation,10,8538
chain_depth_sensitivity,10,38,True,1.267916,valid chain of delegation,10,8538
chain_depth_sensitivity,10,39,True,1.300042,valid chain of delegation,10,8538
chain_depth_sensitivity,10,40,True,1.3085,valid chain of delegation,10,8538
chain_depth_sensitivity,10,41,True,1.315666,valid chain of delegation,10,8538
chain_depth_sensitivity,10,42,True,1.286625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,43,True,1.313083,valid chain of delegation,10,8538
chain_depth_sensitivity,10,44,True,1.322917,valid chain of delegation,10,8538
chain_depth_sensitivity,10,45,True,1.324083,valid chain of delegation,10,8538
chain_depth_sensitivity,10,46,True,1.304667,valid chain of delegation,10,8538
chain_depth_sensitivity,10,47,True,1.315333,valid chain of delegation,10,8538
chain_depth_sensitivity,10,48,True,1.284083,valid chain of delegation,10,8538
chain_depth_sensitivity,10,49,True,1.294708,valid chain of delegation,10,8538
chain_depth_sensitivity,10,50,True,1.295417,valid chain of delegation,10,8538
chain_depth_sensitivity,10,51,True,1.300458,valid chain of delegation,10,8538
chain_depth_sensitivity,10,52,True,1.334458,valid chain of delegation,10,8538
chain_depth_sensitivity,10,53,True,1.320875,valid chain of delegation,10,8538
chain_depth_sensitivity,10,54,True,1.291458,valid chain of delegation,10,8538
chain_depth_sensitivity,10,55,True,1.29875,valid chain of delegation,10,8538
chain_depth_sensitivity,10,56,True,1.330166,valid chain of delegation,10,8538
chain_depth_sensitivity,10,57,True,1.294375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,58,True,1.3125,valid chain of delegation,10,8538
chain_depth_sensitivity,10,59,True,1.332417,valid chain of delegation,10,8538
chain_depth_sensitivity,10,60,True,1.280667,valid chain of delegation,10,8538
chain_depth_sensitivity,10,61,True,1.292083,valid chain of delegation,10,8538
chain_depth_sensitivity,10,62,True,1.304875,valid chain of delegation,10,8538
chain_depth_sensitivity,10,63,True,1.353958,valid chain of delegation,10,8538
chain_depth_sensitivity,10,64,True,1.2955,valid chain of delegation,10,8538
chain_depth_sensitivity,10,65,True,1.301625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,66,True,1.298667,valid chain of delegation,10,8538
chain_depth_sensitivity,10,67,True,1.331125,valid chain of delegation,10,8538
chain_depth_sensitivity,10,68,True,1.310083,valid chain of delegation,10,8538
chain_depth_sensitivity,10,69,True,1.31125,valid chain of delegation,10,8538
chain_depth_sensitivity,10,70,True,1.273375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,71,True,1.32125,valid chain of delegation,10,8538
chain_depth_sensitivity,10,72,True,1.288292,valid chain of delegation,10,8538
chain_depth_sensitivity,10,73,True,1.316375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,74,True,1.312625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,75,True,1.320375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,76,True,1.294791,valid chain of delegation,10,8538
chain_depth_sensitivity,10,77,True,1.281292,valid chain of delegation,10,8538
chain_depth_sensitivity,10,78,True,1.283667,valid chain of delegation,10,8538
chain_depth_sensitivity,10,79,True,1.267625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,80,True,1.294333,valid chain of delegation,10,8538
chain_depth_sensitivity,10,81,True,1.286208,valid chain of delegation,10,8538
chain_depth_sensitivity,10,82,True,1.307291,valid chain of delegation,10,8538
chain_depth_sensitivity,10,83,True,1.308375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,84,True,1.308542,valid chain of delegation,10,8538
chain_depth_sensitivity,10,85,True,1.326375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,86,True,1.317334,valid chain of delegation,10,8538
chain_depth_sensitivity,10,87,True,1.318542,valid chain of delegation,10,8538
chain_depth_sensitivity,10,88,True,1.337917,valid chain of delegation,10,8538
chain_depth_sensitivity,10,89,True,1.325333,valid chain of delegation,10,8538
chain_depth_sensitivity,10,90,True,1.30625,valid chain of delegation,10,8538
chain_depth_sensitivity,10,91,True,1.311166,valid chain of delegation,10,8538
chain_depth_sensitivity,10,92,True,1.316167,valid chain of delegation,10,8538
chain_depth_sensitivity,10,93,True,1.305959,valid chain of delegation,10,8538
chain_depth_sensitivity,10,94,True,1.343708,valid chain of delegation,10,8538
chain_depth_sensitivity,10,95,True,1.307125,valid chain of delegation,10,8538
chain_depth_sensitivity,10,96,True,1.308792,valid chain of delegation,10,8538
chain_depth_sensitivity,10,97,True,1.309958,valid chain of delegation,10,8538
chain_depth_sensitivity,10,98,True,1.293291,valid chain of delegation,10,8538
chain_depth_sensitivity,10,99,True,1.351375,valid chain of delegation,10,8538
chain_depth_sensitivity,10,100,True,1.311459,valid chain of delegation,10,8538
