session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,40,True,6.945875,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,41,True,6.888416,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,42,True,6.797625,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,43,True,6.768458,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,44,True,6.974542,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,45,True,6.723375,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,46,True,6.690625,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,47,True,6.640458,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,48,True,6.930791,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,49,True,6.835375,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,50,True,6.720625,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,51,True,6.734959,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,52,True,7.00425,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,53,True,6.782,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,54,True,6.608417,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,55,True,6.56,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,56,True,7.010833,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,57,True,6.766958,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,58,True,6.730541,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,59,True,6.644125,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,60,True,6.810084,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,61,True,6.573,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,62,True,6.713416,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,63,True,6.900167,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,64,True,6.787417,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,65,True,6.720959,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,66,True,6.968667,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,67,True,6.741959,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,68,True,6.618042,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,69,True,6.673542,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,70,True,6.701167,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,71,True,6.682166,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,72,True,6.510917,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,73,True,6.677834,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,74,True,6.985334,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,75,True,6.66625,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,76,True,6.511458,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,77,True,6.549417,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,78,True,6.662375,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,79,True,6.814375,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,80,True,6.778417,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,81,True,6.7575,143040
01,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,82,True,6.915042,143040
