category,case,trial,expected_accepted,accepted,reason,expected_failed_check,observed_failed_check,leaf_signature_valid,latency_ms,passed
malformed_chain,missing_required_claim,255,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.751,True
malformed_chain,missing_middle,256,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.727292,True
malformed_chain,reordered_chain,257,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.83,True
malformed_chain,duplicate_leaf,258,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.852834,True
malformed_chain,wrong_parent_link,259,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.820208,True
malformed_chain,missing_required_claim,260,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.780458,True
malformed_chain,missing_middle,261,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.798292,True
malformed_chain,reordered_chain,262,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.82475,True
malformed_chain,duplicate_leaf,263,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.820209,True
malformed_chain,wrong_parent_link,264,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.819875,True
malformed_chain,missing_required_claim,265,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.779625,True
malformed_chain,missing_middle,266,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.773291,True
malformed_chain,reordered_chain,267,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.784208,True
malformed_chain,duplicate_leaf,268,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.789542,True
malformed_chain,wrong_parent_link,269,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.865875,True
malformed_chain,missing_required_claim,270,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.787542,True
malformed_chain,missing_middle,271,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.767416,True
malformed_chain,reordered_chain,272,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.826375,True
malformed_chain,duplicate_leaf,273,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.852417,True
malformed_chain,wrong_parent_link,274,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.822042,True
malformed_chain,missing_required_claim,275,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.732208,True
malformed_chain,missing_middle,276,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.731083,True
malformed_chain,reordered_chain,277,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.824417,True
malformed_chain,duplicate_leaf,278,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.806917,True
malformed_chain,wrong_parent_link,279,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.803583,True
malformed_chain,missing_required_claim,280,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.763416,True
malformed_chain,missing_middle,281,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.783042,True
malformed_chain,reordered_chain,282,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.798208,True
malformed_chain,duplicate_leaf,283,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.809667,True
malformed_chain,wrong_parent_link,284,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.811792,True
malformed_chain,missing_required_claim,285,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.798375,True
malformed_chain,missing_middle,286,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.762375,True
malformed_chain,reordered_chain,287,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.790625,True
malformed_chain,duplicate_leaf,288,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.825709,True
malformed_chain,wrong_parent_link,289,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.84975,True
malformed_chain,missing_required_claim,290,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.799709,True
malformed_chain,missing_middle,291,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.756417,True
malformed_chain,reordered_chain,292,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.816417,True
malformed_chain,duplicate_leaf,293,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.884958,True
malformed_chain,wrong_parent_link,294,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.839208,True
malformed_chain,missing_required_claim,295,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.760125,True
malformed_chain,missing_middle,296,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,,0.753792,True
malformed_chain,reordered_chain,297,False,False,chain constraint failed between DC_1 and DC_2,continuity_1_2,continuity_1_2,True,0.814208,True
malformed_chain,duplicate_leaf,298,False,False,invalid delegation credential at position 3,dc_3_id_unique,dc_3_id_unique,True,0.775542,True
malformed_chain,wrong_parent_link,299,False,False,chain constraint failed between DC_2 and DC_3,parent_link_2_3,parent_link_2_3,True,0.808458,True
malformed_chain,missing_required_claim,300,False,False,malformed delegation credential at position 3,dc_3_required_claims_present,dc_3_required_claims_present,,0.747916,True
signed_authority_expansion,scope_expansion,1,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.849208,True
signed_authority_expansion,action_expansion,2,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.829834,True
signed_authority_expansion,resource_expansion,3,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.829,True
signed_authority_expansion,validity_expansion,4,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.793542,True
signed_authority_expansion,depth_expansion,5,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.792875,True
signed_authority_expansion,scope_expansion,6,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.852375,True
signed_authority_expansion,action_expansion,7,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.837041,True
signed_authority_expansion,resource_expansion,8,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.864375,True
signed_authority_expansion,validity_expansion,9,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.887875,True
signed_authority_expansion,depth_expansion,10,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.826125,True
signed_authority_expansion,scope_expansion,11,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.803875,True
signed_authority_expansion,action_expansion,12,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.777458,True
signed_authority_expansion,resource_expansion,13,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.007208,True
signed_authority_expansion,validity_expansion,14,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.835125,True
signed_authority_expansion,depth_expansion,15,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.774583,True
signed_authority_expansion,scope_expansion,16,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.810459,True
signed_authority_expansion,action_expansion,17,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.812958,True
signed_authority_expansion,resource_expansion,18,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.813417,True
signed_authority_expansion,validity_expansion,19,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.809125,True
signed_authority_expansion,depth_expansion,20,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.82675,True
signed_authority_expansion,scope_expansion,21,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.851292,True
signed_authority_expansion,action_expansion,22,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.804792,True
signed_authority_expansion,resource_expansion,23,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.840833,True
signed_authority_expansion,validity_expansion,24,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.861709,True
signed_authority_expansion,depth_expansion,25,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.855416,True
signed_authority_expansion,scope_expansion,26,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.810167,True
signed_authority_expansion,action_expansion,27,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.829541,True
signed_authority_expansion,resource_expansion,28,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.814666,True
signed_authority_expansion,validity_expansion,29,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.8405,True
signed_authority_expansion,depth_expansion,30,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.818917,True
signed_authority_expansion,scope_expansion,31,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.81925,True
signed_authority_expansion,action_expansion,32,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.977167,True
signed_authority_expansion,resource_expansion,33,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.846083,True
signed_authority_expansion,validity_expansion,34,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.839125,True
signed_authority_expansion,depth_expansion,35,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.799416,True
signed_authority_expansion,scope_expansion,36,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.848333,True
signed_authority_expansion,action_expansion,37,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.832959,True
signed_authority_expansion,resource_expansion,38,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.826625,True
signed_authority_expansion,validity_expansion,39,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.833834,True
signed_authority_expansion,depth_expansion,40,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.804125,True
signed_authority_expansion,scope_expansion,41,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.786375,True
signed_authority_expansion,action_expansion,42,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.736292,True
signed_authority_expansion,resource_expansion,43,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.1095,True
signed_authority_expansion,validity_expansion,44,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.199958,True
signed_authority_expansion,depth_expansion,45,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.097125,True
signed_authority_expansion,scope_expansion,46,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.047291,True
signed_authority_expansion,action_expansion,47,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.241167,True
signed_authority_expansion,resource_expansion,48,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.059583,True
signed_authority_expansion,validity_expansion,49,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.970167,True
signed_authority_expansion,depth_expansion,50,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.902375,True
signed_authority_expansion,scope_expansion,51,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.986208,True
signed_authority_expansion,action_expansion,52,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.940583,True
signed_authority_expansion,resource_expansion,53,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.235042,True
signed_authority_expansion,validity_expansion,54,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.986083,True
signed_authority_expansion,depth_expansion,55,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.028125,True
signed_authority_expansion,scope_expansion,56,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.990042,True
signed_authority_expansion,action_expansion,57,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.025166,True
signed_authority_expansion,resource_expansion,58,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.009916,True
signed_authority_expansion,validity_expansion,59,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.365625,True
signed_authority_expansion,depth_expansion,60,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.236209,True
signed_authority_expansion,scope_expansion,61,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.038125,True
signed_authority_expansion,action_expansion,62,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.975833,True
signed_authority_expansion,resource_expansion,63,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.915458,True
signed_authority_expansion,validity_expansion,64,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.918542,True
signed_authority_expansion,depth_expansion,65,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.467333,True
signed_authority_expansion,scope_expansion,66,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.152875,True
signed_authority_expansion,action_expansion,67,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.958542,True
signed_authority_expansion,resource_expansion,68,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.939542,True
signed_authority_expansion,validity_expansion,69,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.886584,True
signed_authority_expansion,depth_expansion,70,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.939417,True
signed_authority_expansion,scope_expansion,71,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.95025,True
signed_authority_expansion,action_expansion,72,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.217125,True
signed_authority_expansion,resource_expansion,73,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.937292,True
signed_authority_expansion,validity_expansion,74,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.907166,True
signed_authority_expansion,depth_expansion,75,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.887875,True
signed_authority_expansion,scope_expansion,76,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.853667,True
signed_authority_expansion,action_expansion,77,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.887541,True
signed_authority_expansion,resource_expansion,78,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.912167,True
signed_authority_expansion,validity_expansion,79,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.099166,True
signed_authority_expansion,depth_expansion,80,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.920333,True
signed_authority_expansion,scope_expansion,81,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.855916,True
signed_authority_expansion,action_expansion,82,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.846542,True
signed_authority_expansion,resource_expansion,83,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.815584,True
signed_authority_expansion,validity_expansion,84,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.84825,True
signed_authority_expansion,depth_expansion,85,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.904042,True
signed_authority_expansion,scope_expansion,86,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.165417,True
signed_authority_expansion,action_expansion,87,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.883833,True
signed_authority_expansion,resource_expansion,88,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.917416,True
signed_authority_expansion,validity_expansion,89,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.931958,True
signed_authority_expansion,depth_expansion,90,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.954875,True
signed_authority_expansion,scope_expansion,91,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.879042,True
signed_authority_expansion,action_expansion,92,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.886625,True
signed_authority_expansion,resource_expansion,93,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.087542,True
signed_authority_expansion,validity_expansion,94,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.926708,True
signed_authority_expansion,depth_expansion,95,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.885834,True
signed_authority_expansion,scope_expansion,96,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.812125,True
signed_authority_expansion,action_expansion,97,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.836958,True
signed_authority_expansion,resource_expansion,98,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.843292,True
signed_authority_expansion,validity_expansion,99,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.868916,True
signed_authority_expansion,depth_expansion,100,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.994375,True
signed_authority_expansion,scope_expansion,101,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.860916,True
signed_authority_expansion,action_expansion,102,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.830792,True
signed_authority_expansion,resource_expansion,103,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.885958,True
signed_authority_expansion,validity_expansion,104,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.848584,True
signed_authority_expansion,depth_expansion,105,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.831917,True
signed_authority_expansion,scope_expansion,106,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.895541,True
signed_authority_expansion,action_expansion,107,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.008625,True
signed_authority_expansion,resource_expansion,108,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.869958,True
signed_authority_expansion,validity_expansion,109,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.834,True
signed_authority_expansion,depth_expansion,110,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.884792,True
signed_authority_expansion,scope_expansion,111,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.83175,True
signed_authority_expansion,action_expansion,112,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.804,True
signed_authority_expansion,resource_expansion,113,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.814958,True
signed_authority_expansion,validity_expansion,114,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.8655,True
signed_authority_expansion,depth_expansion,115,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.250791,True
signed_authority_expansion,scope_expansion,116,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.879458,True
signed_authority_expansion,action_expansion,117,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.827083,True
signed_authority_expansion,resource_expansion,118,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.860458,True
signed_authority_expansion,validity_expansion,119,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.852792,True
signed_authority_expansion,depth_expansion,120,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.855167,True
signed_authority_expansion,scope_expansion,121,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.844917,True
signed_authority_expansion,action_expansion,122,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.001334,True
signed_authority_expansion,resource_expansion,123,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.843542,True
signed_authority_expansion,validity_expansion,124,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.896791,True
signed_authority_expansion,depth_expansion,125,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.836334,True
signed_authority_expansion,scope_expansion,126,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.8365,True
signed_authority_expansion,action_expansion,127,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.827333,True
signed_authority_expansion,resource_expansion,128,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.84975,True
signed_authority_expansion,validity_expansion,129,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.912084,True
signed_authority_expansion,depth_expansion,130,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,0.824416,True
signed_authority_expansion,scope_expansion,131,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,0.870125,True
signed_authority_expansion,action_expansion,132,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,0.841209,True
signed_authority_expansion,resource_expansion,133,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,0.785459,True
signed_authority_expansion,validity_expansion,134,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,0.950125,True
signed_authority_expansion,depth_expansion,135,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.88975,True
signed_authority_expansion,scope_expansion,136,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.419541,True
signed_authority_expansion,action_expansion,137,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.210041,True
signed_authority_expansion,resource_expansion,138,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.217208,True
signed_authority_expansion,validity_expansion,139,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.131792,True
signed_authority_expansion,depth_expansion,140,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.1085,True
signed_authority_expansion,scope_expansion,141,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.384541,True
signed_authority_expansion,action_expansion,142,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.384,True
signed_authority_expansion,resource_expansion,143,False,False,chain constraint failed between DC_2 and DC_3,resource_monotonic_2_3,resource_monotonic_2_3,True,1.240209,True
signed_authority_expansion,validity_expansion,144,False,False,chain constraint failed between DC_2 and DC_3,validity_monotonic_2_3,validity_monotonic_2_3,True,1.093708,True
signed_authority_expansion,depth_expansion,145,False,False,chain constraint failed between DC_2 and DC_3,depth_decreases_2_3,depth_decreases_2_3,True,1.223791,True
signed_authority_expansion,scope_expansion,146,False,False,chain constraint failed between DC_2 and DC_3,scope_monotonic_2_3,scope_monotonic_2_3,True,1.186958,True
signed_authority_expansion,action_expansion,147,False,False,chain constraint failed between DC_2 and DC_3,actions_monotonic_2_3,actions_monotonic_2_3,True,1.393209,True
