session,test,depth,iteration,accepted,latency_ms,reason,chain_credentials,chain_size_bytes
08,chain_depth_sensitivity,2,19,True,0.757875,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,20,True,0.764833,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,21,True,0.814833,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,22,True,0.808583,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,23,True,0.769917,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,24,True,0.762541,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,25,True,0.816834,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,26,True,0.751917,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,27,True,0.78175,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,28,True,0.770167,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,29,True,0.786625,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,30,True,0.781875,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,31,True,0.741667,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,32,True,0.749333,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,33,True,0.83375,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,34,True,0.808125,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,35,True,0.783584,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,36,True,0.758417,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,37,True,0.794,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,38,True,0.778708,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,39,True,0.749833,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,40,True,0.808625,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,41,True,0.801458,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,42,True,0.796417,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,43,True,0.750375,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,44,True,0.773542,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,45,True,0.772542,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,46,True,0.741375,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,47,True,0.789417,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,48,True,0.759292,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,49,True,0.770541,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,50,True,0.778917,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,51,True,0.760042,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,52,True,0.738667,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,53,True,0.770334,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,54,True,0.784042,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,55,True,0.75325,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,56,True,0.756542,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,57,True,0.901292,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,58,True,0.775541,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,59,True,0.734,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,60,True,0.797458,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,61,True,0.815791,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,62,True,0.75175,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,63,True,0.8125,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,64,True,0.81925,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,65,True,0.785709,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,66,True,0.7635,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,67,True,0.738792,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,68,True,0.792,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,69,True,0.79275,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,70,True,0.840959,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,71,True,0.876083,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,72,True,0.786042,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,73,True,0.818,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,74,True,0.807917,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,75,True,0.755542,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,76,True,0.757167,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,77,True,0.829917,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,78,True,0.832167,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,79,True,0.817208,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,80,True,0.800417,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,81,True,0.787917,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,82,True,0.769209,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,83,True,0.792042,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,84,True,0.797875,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,85,True,0.803833,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,86,True,0.766583,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,87,True,0.813667,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,88,True,0.814417,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,89,True,0.797667,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,90,True,0.8315,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,91,True,0.798709,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,92,True,0.791292,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,93,True,0.800584,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,94,True,0.777459,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,95,True,0.754375,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,96,True,0.821625,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,97,True,0.782458,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,98,True,0.794,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,99,True,0.816667,valid chain of delegation,2,1678
08,chain_depth_sensitivity,2,100,True,0.836041,valid chain of delegation,2,1678
08,chain_depth_sensitivity,3,1,True,0.865583,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,2,True,0.873709,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,3,True,0.865375,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,4,True,0.852625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,5,True,0.874375,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,6,True,0.816583,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,7,True,0.860125,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,8,True,0.847625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,9,True,0.833417,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,10,True,0.863458,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,11,True,0.886333,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,12,True,0.837291,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,13,True,0.852375,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,14,True,0.846375,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,15,True,0.813667,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,16,True,0.811292,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,17,True,0.802166,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,18,True,0.857667,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,19,True,0.864167,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,20,True,0.875833,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,21,True,0.853333,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,22,True,0.891125,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,23,True,0.878917,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,24,True,0.848916,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,25,True,0.849709,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,26,True,0.850416,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,27,True,0.850042,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,28,True,0.852709,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,29,True,0.852583,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,30,True,0.876375,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,31,True,0.879042,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,32,True,0.864166,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,33,True,0.872916,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,34,True,0.89875,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,35,True,0.8435,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,36,True,0.857375,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,37,True,0.871791,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,38,True,0.847458,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,39,True,0.840209,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,40,True,0.868833,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,41,True,0.8205,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,42,True,0.85175,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,43,True,0.854208,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,44,True,0.852416,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,45,True,0.849209,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,46,True,0.844875,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,47,True,0.865458,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,48,True,0.878625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,49,True,0.860708,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,50,True,0.886417,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,51,True,0.835875,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,52,True,0.838625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,53,True,0.918,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,54,True,0.90325,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,55,True,0.876917,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,56,True,0.861625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,57,True,0.829834,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,58,True,0.849791,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,59,True,0.887625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,60,True,0.840334,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,61,True,0.867958,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,62,True,0.856625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,63,True,0.849667,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,64,True,0.834084,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,65,True,0.860875,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,66,True,0.832333,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,67,True,0.839333,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,68,True,0.834375,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,69,True,0.849833,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,70,True,0.845917,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,71,True,0.852125,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,72,True,0.858,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,73,True,0.838958,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,74,True,0.862583,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,75,True,0.81925,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,76,True,0.798,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,77,True,0.864625,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,78,True,0.860542,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,79,True,0.841458,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,80,True,0.831125,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,81,True,0.816167,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,82,True,0.839417,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,83,True,0.864958,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,84,True,0.839209,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,85,True,0.8365,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,86,True,0.828875,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,87,True,0.849208,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,88,True,0.823708,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,89,True,0.839292,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,90,True,0.874875,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,91,True,0.864791,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,92,True,0.875083,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,93,True,0.8345,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,94,True,0.855875,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,95,True,0.827959,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,96,True,0.855083,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,97,True,0.839416,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,98,True,0.821,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,99,True,0.842209,valid chain of delegation,3,2530
08,chain_depth_sensitivity,3,100,True,0.840542,valid chain of delegation,3,2530
08,chain_depth_sensitivity,5,1,True,0.973,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,2,True,0.92,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,3,True,0.943625,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,4,True,0.962459,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,5,True,0.995042,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,6,True,0.965333,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,7,True,0.961417,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,8,True,0.999875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,9,True,0.987834,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,10,True,1.013834,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,11,True,1.017625,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,12,True,1.015042,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,13,True,1.681916,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,14,True,1.035875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,15,True,0.983834,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,16,True,0.990166,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,17,True,0.965709,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,18,True,0.930209,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,19,True,0.949292,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,20,True,0.973792,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,21,True,0.973917,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,22,True,0.944,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,23,True,1.004333,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,24,True,0.981834,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,25,True,0.979209,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,26,True,0.959625,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,27,True,0.984583,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,28,True,0.946333,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,29,True,0.964458,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,30,True,0.966542,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,31,True,0.997542,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,32,True,0.966583,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,33,True,0.967458,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,34,True,0.967333,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,35,True,0.973,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,36,True,1.004458,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,37,True,1.018875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,38,True,1.04275,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,39,True,1.061917,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,40,True,0.985834,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,41,True,1.021917,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,42,True,0.98125,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,43,True,0.976042,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,44,True,0.980666,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,45,True,0.948833,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,46,True,0.99,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,47,True,0.946458,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,48,True,0.986875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,49,True,0.922334,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,50,True,0.994708,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,51,True,0.988667,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,52,True,0.969875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,53,True,0.957458,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,54,True,0.94725,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,55,True,0.956917,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,56,True,0.960084,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,57,True,0.961958,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,58,True,0.942958,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,59,True,0.938542,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,60,True,0.934833,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,61,True,0.984333,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,62,True,0.926875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,63,True,0.994709,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,64,True,0.970583,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,65,True,0.983791,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,66,True,0.9485,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,67,True,0.969375,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,68,True,0.949625,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,69,True,0.962542,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,70,True,0.962708,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,71,True,0.997541,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,72,True,0.988541,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,73,True,0.978042,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,74,True,0.982167,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,75,True,0.94275,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,76,True,0.965667,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,77,True,0.951083,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,78,True,0.947166,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,79,True,0.92675,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,80,True,0.933708,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,81,True,0.941167,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,82,True,0.978041,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,83,True,0.950209,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,84,True,0.998333,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,85,True,0.96025,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,86,True,0.9675,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,87,True,0.948208,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,88,True,0.943667,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,89,True,0.99175,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,90,True,0.970583,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,91,True,0.945875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,92,True,0.927625,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,93,True,0.964541,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,94,True,0.968875,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,95,True,0.960667,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,96,True,0.939375,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,97,True,1.018666,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,98,True,0.970041,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,99,True,0.97775,valid chain of delegation,5,4234
08,chain_depth_sensitivity,5,100,True,0.9735,valid chain of delegation,5,4234
08,chain_depth_sensitivity,10,1,True,1.344584,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,2,True,1.32,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,3,True,1.399334,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,4,True,1.315375,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,5,True,1.303083,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,6,True,1.326792,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,7,True,1.352667,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,8,True,1.317375,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,9,True,1.309459,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,10,True,1.292042,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,11,True,1.347584,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,12,True,1.346,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,13,True,1.316208,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,14,True,1.313958,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,15,True,1.35075,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,16,True,1.309208,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,17,True,1.316167,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,18,True,1.285291,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,19,True,1.349333,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,20,True,1.303333,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,21,True,1.298042,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,22,True,1.295625,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,23,True,1.308375,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,24,True,1.325209,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,25,True,1.363959,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,26,True,1.31275,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,27,True,1.319167,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,28,True,1.295292,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,29,True,1.307584,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,30,True,1.314917,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,31,True,1.290458,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,32,True,1.305959,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,33,True,1.374,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,34,True,1.279583,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,35,True,1.333334,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,36,True,1.293375,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,37,True,1.313459,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,38,True,1.290333,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,39,True,1.316542,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,40,True,1.309208,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,41,True,1.660375,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,42,True,1.447208,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,43,True,1.297041,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,44,True,1.257292,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,45,True,1.311625,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,46,True,1.302625,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,47,True,1.299541,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,48,True,1.309208,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,49,True,1.292,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,50,True,1.308291,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,51,True,1.304417,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,52,True,1.315,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,53,True,1.30775,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,54,True,1.295542,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,55,True,1.299417,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,56,True,1.306416,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,57,True,1.303333,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,58,True,1.309417,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,59,True,1.343,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,60,True,1.368,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,61,True,1.279292,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,62,True,1.309542,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,63,True,1.342333,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,64,True,1.290958,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,65,True,1.303417,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,66,True,1.297,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,67,True,1.338209,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,68,True,1.368542,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,69,True,1.324459,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,70,True,1.334208,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,71,True,1.338959,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,72,True,1.344666,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,73,True,1.324125,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,74,True,1.284625,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,75,True,1.312083,valid chain of delegation,10,8538
08,chain_depth_sensitivity,10,76,True,1.321334,valid chain of delegation,10,8538
