session,system,source_commit,depth,iteration,accepted,latency_ms,proof_bytes
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,16,true,6.712958000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,17,true,7.185375000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,18,true,6.930375000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,19,true,6.853959000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,20,true,6.824917000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,21,true,7.000875000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,22,true,6.975875000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,23,true,7.065500000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,24,true,6.990667000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,25,true,6.852792000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,26,true,6.769792000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,27,true,6.802750000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,28,true,6.922708000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,29,true,7.189750000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,30,true,7.130041000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,31,true,7.099917000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,32,true,6.966833000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,33,true,7.241625000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,34,true,7.093209000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,35,true,7.010750000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,36,true,6.970875000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,37,true,7.229958000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,38,true,7.210541000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,39,true,6.813458000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,40,true,6.734125000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,41,true,6.830792000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,42,true,6.872583000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,43,true,6.793250000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,44,true,6.922042000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,45,true,7.358375000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,46,true,6.945000000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,47,true,6.996666000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,48,true,7.075250000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,49,true,7.353292000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,50,true,7.143625000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,51,true,6.979417000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,52,true,7.027459000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,53,true,7.212583000,143040
04,WAVE,3b90ec17ea9dde89e995a9a46222a93df0f992d4,3,54,true,6.856750000,143040
